,Unnamed: 0,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_tm,rpt_dt,ofns_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,station_name,day,month,year,complaint_count,Matched_Station,Station (alphabetical by borough),2022
5309,7957807,2022-06-17,17:20:00,(null),06/22/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004921.0,216892.0,UNKNOWN,BLACK,M,20.0,40.76197068,-73.92538165,"(40.76197068, -73.92538165)",BROADWAY,17.0,6.0,2022.0,17,BROADWAY,BROADWAY,3361200.0
5310,8288108,2022-06-17,13:00:00,13:05:00,06/17/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010719.0,186857.0,18-24,BLACK,M,33.0,40.67951644,-73.90457012,"(40.67951644, -73.90457012)",BROADWAY EASTERN PKWY,17.0,6.0,2022.0,174,BROADWAY,BROADWAY,3361200.0
5311,8028398,2022-06-18,01:25:00,01:30:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,(null),(null),(null),1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,18.0,6.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
5313,8121835,2022-06-18,00:30:00,00:55:00,06/18/2022,DANGEROUS WEAPONS,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000622.0,235883.0,45-64,BLACK,M,3.0,40.81410488,-73.94085393,"(40.81410488, -73.94085393)",135 ST,18.0,6.0,2022.0,61,135 ST,135 ST,3281498.0
5314,8000877,2022-06-18,21:40:00,21:41:00,06/18/2022,FELONY ASSAULT,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998089.0,194233.0,25-44,BLACK,M,30.0,40.69979062,-73.95009046,"(40.69979062, -73.95009046)",FLUSHING AV,18.0,6.0,2022.0,47,FLUSHING AV,FLUSHING AV,2104641.0
5315,7954735,2022-06-18,15:33:00,15:40:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985126.0,207917.0,25-44,BLACK,M,2.0,40.73736069,-73.99683897,"(40.73736069, -73.99683897)",6 AV,18.0,6.0,2022.0,9,36 AV,36 AV,1288740.0
5316,8037421,2022-06-18,02:30:00,02:40:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989360.0,182242.0,UNKNOWN,BLACK,M,30.0,40.66688741,-73.98158017,"(40.66688741, -73.98158017)",7 AV,18.0,6.0,2022.0,42,7 AV,7 AV,7371511.0
5317,8126144,2022-06-18,09:57:00,10:07:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1007046.0,236603.0,(null),(null),(null),12.0,40.81606683,-73.91764392,"(40.81606683, -73.91764392)",3 AV 149 ST,18.0,6.0,2022.0,81,3 AV 149 ST,3 AV 149 ST,3330977.0
5318,7944116,2022-06-18,00:35:00,00:41:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983985.0,205857.0,45-64,BLACK,M,2.0,40.73170654,-74.00095616,"(40.73170654, -74.00095616)",W. 4 ST,18.0,6.0,2022.0,126,W. 4 ST,W. 4 ST,8145412.0
5319,7893602,2022-06-18,00:02:00,00:07:00,06/18/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986061.0,213320.0,25-44,BLACK,M,2.0,40.75219043,-73.99346359,"(40.75219043, -73.99346359)",34 ST. PENN STATION,18.0,6.0,2022.0,230,34 ST PENN STATION,34 ST PENN STATION,27668784.0
5320,8162978,2022-06-18,03:30:00,04:30:00,06/21/2022,ROBBERY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1011359.0,174331.0,18-24,BLACK,M,33.0,40.64513343,-73.90231306,"(40.64513343, -73.90231306)",ROCKAWAY PKWY CANARSIE,18.0,6.0,2022.0,28,CANARSIE ROCKAWAY PKWY,CANARSIE ROCKAWAY PKWY,1091454.0
5321,7906513,2022-06-18,23:00:00,23:30:00,06/19/2022,GRAND LARCENY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,996967.0,209876.0,(null),(null),(null),20.0,40.74272856,-73.95410733,"(40.74272856, -73.95410733)",VERNON BLVD. JACKSON AVE.,18.0,6.0,2022.0,17,VERNON BLVD JACKSON AV,VERNON BLVD JACKSON AV,3113214.0
5322,7842417,2022-06-18,16:09:00,16:39:00,06/18/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981349.0,198508.0,UNKNOWN,BLACK,M,2.0,40.71153483,-74.01046412,"(40.71153483, -74.01046412)",CHAMBERS ST. WORLD TRADE CENTE,18.0,6.0,2022.0,48,CHAMBERS ST,CHAMBERS ST,13477804.0
5323,8341363,2022-06-18,03:07:00,03:10:00,07/06/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1027498.0,202160.0,(null),(null),(null),20.0,40.72145346,-73.84397787,"(40.72145346, -73.84397787)",71 AVE. FOREST HILLS,18.0,6.0,2022.0,59,FOREST HILLS 71 AV,FOREST HILLS 71 AV,4794614.0
5324,7839384,2022-06-18,11:55:00,12:15:00,06/18/2022,FELONY ASSAULT,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983985.0,205857.0,(null),(null),(null),2.0,40.73170654,-74.00095616,"(40.73170654, -74.00095616)",W. 4 ST,18.0,6.0,2022.0,126,W. 4 ST,W. 4 ST,8145412.0
5325,8077449,2022-06-18,21:40:00,21:48:00,06/18/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1017426.0,245419.0,UNKNOWN,UNKNOWN,M,12.0,40.84023133,-73.8801001,"(40.84023133, -73.8801001)",EAST TREMONT AVE. WEST FARMS S,18.0,6.0,2022.0,21,WEST FARMS SQ EAST TREMONT AV,WEST FARMS SQ EAST TREMONT AV,1104895.0
5326,8226727,2022-06-18,23:02:00,23:40:00,06/19/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004368.0,237509.0,UNKNOWN,BLACK,M,11.0,40.81856005,-73.92731612,"(40.81856005, -73.92731612)",149 ST. GRAND CONCOURSE,18.0,6.0,2022.0,90,149 ST GRAND CONCOURSE,149 ST GRAND CONCOURSE,2026363.0
5327,7942577,2022-06-18,00:35:00,00:41:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983985.0,205857.0,25-44,BLACK,M,2.0,40.73170654,-74.00095616,"(40.73170654, -74.00095616)",W. 4 ST,18.0,6.0,2022.0,126,W. 4 ST,W. 4 ST,8145412.0
5328,7848949,2022-06-18,18:26:00,(null),06/18/2022,SEX CRIMES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985764.0,213806.0,UNKNOWN,UNKNOWN,M,4.0,40.7535327012632,-73.9945368920152,"(40.7535327012632, -73.9945368920152)",42 ST. GRAND CENTRAL,18.0,6.0,2022.0,145,GRAND CENTRAL 42 ST,GRAND CENTRAL 42 ST,22937475.0
5330,7877818,2022-06-18,22:40:00,22:50:00,06/19/2022,ROBBERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985126.0,207917.0,(null),(null),(null),2.0,40.73736069,-73.99683897,"(40.73736069, -73.99683897)",14 ST,18.0,6.0,2022.0,219,14 ST,14 ST,17985855.0
5331,7858101,2022-06-18,16:00:00,16:00:00,06/30/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987077.0,194131.0,UNKNOWN,UNKNOWN,U,30.0,40.69952102,-73.98980463,"(40.69952102, -73.98980463)",HIGH ST,18.0,6.0,2022.0,21,HIGH ST,HIGH ST,2166149.0
5332,8025612,2022-06-18,21:10:00,21:15:00,06/18/2022,OTHER OFFENSES RELATED TO THEF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989210.0,219405.0,(null),(null),(null),1.0,40.76889099,-73.98209349,"(40.76889099, -73.98209349)",59 ST. COLUMBUS CIRCLE,18.0,6.0,2022.0,182,59 ST COLUMBUS CIRCLE,59 ST COLUMBUS CIRCLE,13777313.0
5333,8032111,2022-06-18,01:00:00,01:30:00,06/18/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,(null),(null),(null),1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,18.0,6.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
5334,8015969,2022-06-18,08:30:00,08:45:00,06/19/2022,FELONY ASSAULT,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998241.0,187165.0,18-24,BLACK,F,30.0,40.68039035,-73.94955696,"(40.68039035, -73.94955696)",NOSTRAND AV,18.0,6.0,2022.0,88,NOSTRAND AV,NOSTRAND AV,4092165.0
5336,7918636,2022-06-19,01:40:00,01:48:00,06/19/2022,FORGERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998181.0,231480.0,45-64,BLACK,M,3.0,40.80202405,-73.9496815,"(40.80202405, -73.9496815)",116 ST,19.0,6.0,2022.0,87,116 ST,116 ST,6067922.0
5337,8022155,2022-06-19,14:10:00,14:15:00,06/21/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,25-44,BLACK,M,1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,19.0,6.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
5338,7915850,2022-06-19,23:35:00,23:56:00,06/20/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,996077.0,161202.0,(null),(null),(null),34.0,40.60913068,-73.95740454,"(40.60913068, -73.95740454)",KINGS HIGHWAY,19.0,6.0,2022.0,33,KINGS HWY,KINGS HWY,5629081.0
5339,8173169,2022-06-19,09:15:00,09:30:00,06/19/2022,FELONY ASSAULT,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1012629.0,212283.0,25-44,BLACK,M,20.0,40.74929877,-73.89757673,"(40.74929877, -73.89757673)",65 ST,19.0,6.0,2022.0,9,65 ST,65 ST,678095.0
5340,8195323,2022-06-19,19:40:00,19:58:00,06/19/2022,ROBBERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009702.0,236693.0,18-24,WHITE HISPANIC,M,12.0,40.81630661,-73.90804814,"(40.81630661, -73.90804814)",JACKSON AV,19.0,6.0,2022.0,29,JACKSON AV,JACKSON AV,951497.0
5341,8065253,2022-06-19,18:00:00,18:10:00,06/19/2022,OFFENSES AGAINST PUBLIC ADMINI,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013878.0,239551.0,25-44,BLACK,M,12.0,40.82413799,-73.89294867,"(40.82413799, -73.89294867)",SIMPSON ST,19.0,6.0,2022.0,34,SIMPSON ST,SIMPSON ST,1427465.0
5342,8077370,2022-06-19,03:20:00,03:26:00,06/19/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1031307.0,216054.0,18-24,BLACK,M,20.0,40.75956952,-73.8301393,"(40.75956952, -73.8301393)",MAIN ST. FLUSHING,19.0,6.0,2022.0,83,FLUSHING MAIN ST,FLUSHING MAIN ST,11722581.0
5343,7867104,2022-06-19,01:03:00,01:14:00,06/19/2022,DANGEROUS DRUGS,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987048.0,206851.0,25-44,WHITE HISPANIC,M,4.0,40.73443438,-73.98990393,"(40.73443438, -73.98990393)",14 ST,19.0,6.0,2022.0,219,14 ST,14 ST,17985855.0
5344,8066855,2022-06-19,20:54:00,21:27:00,06/19/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1025672.0,187015.0,(null),(null),(null),23.0,40.67989278,-73.85065851,"(40.67989278, -73.85065851)",88 ST,19.0,6.0,2022.0,8,88 ST,88 ST,531202.0
5345,7978221,2022-06-19,12:15:00,13:00:00,06/19/2022,ROBBERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004418.0,234736.0,25-44,BLACK,M,12.0,40.81094883779471,-73.92714381874927,"(40.81094883779471, -73.92714381874927)",3 AV 138 ST,19.0,6.0,2022.0,52,3 AV 138 ST,3 AV 138 ST,1503905.0
5346,8195302,2022-06-19,23:35:00,23:41:00,06/20/2022,FRAUDS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010287.0,186518.0,25-44,BLACK,M,33.0,40.67858725,-73.90612894,"(40.67858725, -73.90612894)",BROADWAY EAST NEW YORK,19.0,6.0,2022.0,189,BROADWAY,BROADWAY,3361200.0
5347,7925451,2022-06-19,14:39:00,15:46:00,06/19/2022,FELONY ASSAULT,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000998.0,245665.0,25-44,BLACK HISPANIC,M,3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,19.0,6.0,2022.0,134,168 ST,168 ST,4657808.0
5348,7845669,2022-06-19,09:00:00,09:10:00,06/19/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981604.0,198068.0,UNKNOWN,UNKNOWN,U,2.0,40.71032722,-74.00954415,"(40.71032722, -74.00954415)",FULTON ST,19.0,6.0,2022.0,67,FULTON ST,FULTON ST,16286365.0
5349,7961072,2022-06-19,05:25:00,05:30:00,06/19/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994926.0,229324.0,UNKNOWN,WHITE,M,3.0,40.79611095,-73.96144192,"(40.79611095, -73.96144192)",103 ST,19.0,6.0,2022.0,37,103 ST,103 ST,5986346.0
5350,7854239,2022-06-19,10:00:00,10:15:00,06/19/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985145.0,203571.0,25-44,WHITE,M,4.0,40.72543198,-73.99677099,"(40.72543198, -73.99677099)",BROADWAY/LAFAYETTE,19.0,6.0,2022.0,40,BROADWAY LAFAYETTE ST,BROADWAY LAFAYETTE ST,7806844.0
5351,7930932,2022-06-19,14:39:00,14:46:00,06/19/2022,FELONY ASSAULT,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000998.0,245665.0,25-44,BLACK HISPANIC,M,3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,19.0,6.0,2022.0,134,168 ST,168 ST,4657808.0
5352,7984051,2022-06-19,15:05:00,15:10:00,06/19/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986970.0,199426.0,25-44,UNKNOWN,M,4.0,40.71405458,-73.99018838,"(40.71405458, -73.99018838)",EAST BROADWAY,19.0,6.0,2022.0,52,EAST BROADWAY,EAST BROADWAY,2825001.0
5353,8340609,2022-06-19,09:45:00,10:00:00,06/21/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1029398.0,246616.0,UNKNOWN,WHITE HISPANIC,M,12.0,40.84346365,-73.83682466,"(40.84346365, -73.83682466)",MIDDLETOWN ROAD,19.0,6.0,2022.0,7,MIDDLETOWN RD,MIDDLETOWN RD,363695.0
5354,7995047,2022-06-19,14:30:00,(null),06/19/2022,SEX CRIMES,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988917.0,200245.0,25-44,WHITE,M,4.0,40.7163099917327,-73.9831660136947,"(40.7163099917327, -73.9831660136947)",DELANCEY ST,19.0,6.0,2022.0,32,DELANCEY ST,DELANCEY ST,5961548.0
5355,8321003,2022-06-19,15:40:00,16:35:00,06/19/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1020990.0,256795.0,45-64,WHITE HISPANIC,M,12.0,40.87144091,-73.86715728,"(40.87144091, -73.86715728)",BURKE AV,19.0,6.0,2022.0,14,BURKE AV,BURKE AV,552450.0
5356,8000640,2022-06-19,00:20:00,00:30:00,06/19/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,UNKNOWN,UNKNOWN,U,1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,19.0,6.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
5357,8291385,2022-06-19,10:15:00,10:30:00,06/19/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1037559.0,194576.0,UNKNOWN,UNKNOWN,U,20.0,40.70058232,-73.80774181,"(40.70058232, -73.80774181)",SUTPHIN BLVD. ARCHER AVE.,19.0,6.0,2022.0,71,SUTPHIN BLVD,SUTPHIN BLVD,836028.0
5358,8039344,2022-06-19,10:34:00,10:46:00,06/19/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1011068.0,186257.0,(null),(null),(null),33.0,40.67786853,-73.90331424,"(40.67786853, -73.90331424)",BROADWAY EASTERN PKWY,19.0,6.0,2022.0,174,BROADWAY,BROADWAY,3361200.0
5359,8214139,2022-06-19,03:15:00,03:33:00,06/19/2022,ROBBERY,ATTEMPTED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1022285.0,212504.0,25-44,BLACK HISPANIC,M,20.0,40.7498691,-73.86272585,"(40.7498691, -73.86272585)",103 ST. CORONA PLAZA,19.0,6.0,2022.0,43,103 ST CORONA PLAZA,103 ST CORONA PLAZA,4758594.0
5360,7910129,2022-06-19,16:14:00,16:24:00,06/19/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987639.0,212445.0,(null),(null),(null),2.0,40.74978831,-73.98776859,"(40.74978831, -73.98776859)",34 ST. HERALD SQ.,19.0,6.0,2022.0,91,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
5361,8305218,2022-06-19,17:29:00,(null),10/26/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013463.0,254828.0,18-24,BLACK HISPANIC,M,11.0,40.86607022,-73.89438159,"(40.86607022, -73.89438159)",KINGSBRIDGE ROAD,19.0,6.0,2022.0,81,KINGSBRIDGE RD,KINGSBRIDGE RD,3001014.0
5362,8102008,2022-06-20,05:24:00,(null),07/12/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1039726.0,195270.0,(null),(null),(null),20.0,40.70247387,-73.79992086,"(40.70247387, -73.79992086)",PARSONS/ARCHER JAMAICA CENTER,20.0,6.0,2022.0,64,JAMAICA CTR PARSONS ARCHER,JAMAICA CTR PARSONS ARCHER,5240027.0
5364,7991076,2022-06-20,12:00:00,12:15:00,06/20/2022,OFFENSES INVOLVING FRAUD,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009886.0,250359.0,25-44,BLACK,M,11.0,40.85381528,-73.90733117,"(40.85381528, -73.90733117)",BURNSIDE AV,20.0,6.0,2022.0,49,BURNSIDE AV,BURNSIDE AV,1824767.0
5365,7966960,2022-06-20,01:00:00,01:54:00,06/20/2022,ROBBERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001901.0,238191.0,18-24,BLACK,M,3.0,40.82043723,-73.9362273,"(40.82043723, -73.9362273)",145 ST,20.0,6.0,2022.0,142,145 ST,145 ST,6836655.0
5366,8202256,2022-06-20,05:00:00,20:00:00,06/25/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001786.0,193522.0,(null),(null),(null),33.0,40.69783254,-73.9367593,"(40.69783254, -73.9367593)",MYRTLE AV,20.0,6.0,2022.0,99,MYRTLE AV,MYRTLE AV,2135172.0
5367,7924038,2022-06-20,14:25:00,14:45:00,06/20/2022,ROBBERY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989468.0,148972.0,UNKNOWN,UNKNOWN,U,34.0,40.57556814,-73.98121659,"(40.57556814, -73.98121659)",STILLWELL AV CONEY ISLAND,20.0,6.0,2022.0,90,CONEY ISLAND STILLWELL AV,CONEY ISLAND STILLWELL AV,2879052.0
5368,8056664,2022-06-20,16:23:00,16:26:00,06/20/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000998.0,245665.0,25-44,BLACK,M,3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,20.0,6.0,2022.0,134,168 ST,168 ST,4657808.0
5369,8104596,2022-06-20,00:30:00,06:00:00,06/24/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1044584.0,199118.0,(null),(null),(null),20.0,40.71300389,-73.78236564,"(40.71300389, -73.78236564)",179 ST. JAMAICA,20.0,6.0,2022.0,38,JAMAICA 179 ST,JAMAICA 179 ST,3723038.0
5370,8039277,2022-06-20,09:00:00,10:00:00,06/20/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989955.0,173465.0,UNKNOWN,UNKNOWN,F,30.0,40.6427961,-73.97944282,"(40.6427961, -73.97944282)",CHURCH AV,20.0,6.0,2022.0,68,CHURCH AV,CHURCH AV,6787013.0
5371,8145168,2022-06-20,15:30:00,15:42:00,06/20/2022,FELONY ASSAULT,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009886.0,250359.0,25-44,WHITE HISPANIC,F,11.0,40.85381528,-73.90733117,"(40.85381528, -73.90733117)",BURNSIDE AV,20.0,6.0,2022.0,49,BURNSIDE AV,BURNSIDE AV,1824767.0
5372,8000818,2022-06-20,22:05:00,21:29:00,09/08/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987526.0,211899.0,45-64,BLACK,M,2.0,40.74828972,-73.98817669,"(40.74828972, -73.98817669)",34 ST,20.0,6.0,2022.0,86,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
5373,7882595,2022-06-20,01:15:00,01:20:00,06/20/2022,MISCELLANEOUS PENAL LAW,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,992063.0,228791.0,(null),(null),(null),3.0,40.794651,-73.97178272,"(40.794651, -73.97178272)",96 ST,20.0,6.0,2022.0,143,96 ST,96 ST,15818876.0
5374,7917496,2022-06-20,23:50:00,23:55:00,06/21/2022,MISCELLANEOUS PENAL LAW,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998181.0,231480.0,45-64,BLACK,M,3.0,40.80202405,-73.9496815,"(40.80202405, -73.9496815)",116 ST,20.0,6.0,2022.0,87,116 ST,116 ST,6067922.0
5375,8222174,2022-06-20,14:47:00,15:02:00,06/20/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004368.0,237509.0,25-44,BLACK,M,11.0,40.81856005,-73.92731612,"(40.81856005, -73.92731612)",149 ST. GRAND CONCOURSE,20.0,6.0,2022.0,90,149 ST GRAND CONCOURSE,149 ST GRAND CONCOURSE,2026363.0
